frame,time,ROI,R,G,B
37,1850.0,left marionette fold,138.4647435897436,101.2051282051282,77.23397435897436
37,1850.0,right marionette fold,125.98364008179959,90.01635991820041,69.61554192229039
38,1900.0,lower medial forehead,99.72653721682848,73.64401294498381,59.454692556634306
38,1900.0,left lower lateral forehead,159.7154255319149,117.94148936170212,89.73803191489361
38,1900.0,right lower lateral forehead,122.86994535519126,90.27650273224043,72.71693989071038
38,1900.0,glabella,142.77545691906005,104.81592689295039,85.52741514360314
38,1900.0,upper nasal dorsum,143.80729166666666,102.41927083333333,82.33333333333333
38,1900.0,lower nasal dorsum,225.4125,169.24375,139.5625
38,1900.0,soft triangle,194.0487804878049,139.09756097560975,119.26219512195122
38,1900.0,left ala,212.83582089552237,155.5820895522388,129.86567164179104
38,1900.0,right ala,198.26271186440678,139.33898305084745,117.76271186440678
38,1900.0,nasal tip,226.47706422018348,167.54128440366972,142.73394495412845
38,1900.0,left lower nasal sidewall,199.0375,144.4875,116.25
38,1900.0,right lower nasal sidewall,188.168,136.296,113.376
38,1900.0,left mid nasal sidewall,174.22222222222223,123.57407407407408,97.12962962962963
38,1900.0,right mid nasal sidewall,172.14285714285714,124.32967032967034,99.96703296703296
38,1900.0,philtrum,126.64583333333333,82.19270833333333,68.53125
38,1900.0,left upper lip,157.49253731343285,111.08955223880596,88.83582089552239
38,1900.0,right upper lip,155.1090909090909,109.48484848484848,90.75757575757575
38,1900.0,left nasolabial fold,172.1237113402062,123.99484536082474,99.69587628865979
38,1900.0,right nasolabial fold,152.760162601626,109.86178861788618,89.88617886178862
38,1900.0,left temporal,186.64444444444445,143.09259259259258,111.42592592592592
38,1900.0,right temporal,152.12788906009246,111.68875192604006,86.99075500770417
38,1900.0,left malar,188.35046728971963,140.21378504672896,111.32827102803738
38,1900.0,right malar,171.21107266435988,125.28114186851211,100.55363321799308
38,1900.0,left lower cheek,158.00284495021336,119.2475106685633,94.28307254623044
38,1900.0,right lower cheek,153.9702380952381,113.14115646258503,89.29166666666667
38,1900.0,chin,132.78622087132726,92.83789260385005,71.68085106382979
38,1900.0,left marionette fold,137.69085173501577,100.91798107255521,76.87066246056783
38,1900.0,right marionette fold,125.21263157894737,89.44421052631579,68.93894736842105
39,1950.0,lower medial forehead,100.04241435562805,73.7373572593801,59.54649265905383
39,1950.0,left lower lateral forehead,159.6875,117.9002659574468,89.68617021276596
39,1950.0,right lower lateral forehead,123.93859649122807,91.10855263157895,73.12280701754386
39,1950.0,glabella,143.09486166007906,105.04084321475626,85.80895915678525
39,1950.0,upper nasal dorsum,143.5064599483204,102.25581395348837,81.67441860465117
39,1950.0,lower nasal dorsum,226.30263157894737,170.05263157894737,140.01973684210526
39,1950.0,soft triangle,194.45238095238096,139.89880952380952,118.32142857142857
39,1950.0,left ala,213.15384615384616,156.12307692307692,128.84615384615384
39,1950.0,right ala,198.21186440677965,139.25423728813558,117.30508474576271
39,1950.0,nasal tip,226.80769230769232,167.89423076923077,141.79807692307693
39,1950.0,left lower nasal sidewall,196.75342465753425,142.43835616438355,113.97260273972603
39,1950.0,right lower nasal sidewall,187.848,136.056,113.144
39,1950.0,left mid nasal sidewall,176.1206896551724,125.25862068965517,98.29310344827586
39,1950.0,right mid nasal sidewall,173.6530612244898,125.62244897959184,101.31632653061224
39,1950.0,philtrum,126.41326530612245,81.90306122448979,68.1734693877551
39,1950.0,left upper lip,156.8985507246377,110.02173913043478,88.15217391304348
39,1950.0,right upper lip,153.98823529411766,108.60588235294118,89.47058823529412
39,1950.0,left nasolabial fold,172.0939226519337,124.20994475138122,100.04419889502762
39,1950.0,right nasolabial fold,152.78297872340426,110.03404255319148,90.62553191489361
39,1950.0,left temporal,186.34892086330936,142.70863309352518,110.98920863309353
39,1950.0,right temporal,152.08320493066256,111.6748844375963,86.8597842835131
39,1950.0,left malar,188.5964705882353,140.39529411764707,111.8529411764706
39,1950.0,right malar,170.98050847457628,125.01271186440678,100.38389830508474
39,1950.0,left lower cheek,159.56540084388186,120.47116736990155,95.19127988748242
39,1950.0,right lower cheek,154.02744425385936,113.23070325900514,89.39365351629503
39,1950.0,chin,132.17223910840931,92.24012158054711,71.13373860182371
39,1950.0,left marionette fold,137.29337539432177,100.56466876971609,76.36908517350157
39,1950.0,right marionette fold,125.15592515592516,89.43035343035343,69.05821205821206
40,2000.0,lower medial forehead,100.15032679738562,73.85457516339869,59.900326797385624
40,2000.0,left lower lateral forehead,159.7872340425532,117.93351063829788,89.69813829787235
40,2000.0,right lower lateral forehead,123.53854505971769,90.9370249728556,73.23669923995656
40,2000.0,glabella,143.01576872536137,105.0065703022339,85.79894875164257
40,2000.0,upper nasal dorsum,143.57435897435897,102.25897435897436,81.7948717948718
40,2000.0,lower nasal dorsum,225.6815286624204,169.53503184713375,139.64968152866243
40,2000.0,soft triangle,194.6845238095238,140.08928571428572,118.26785714285714
40,2000.0,left ala,212.76470588235293,156.13235294117646,127.6029411764706
40,2000.0,right ala,198.22881355932202,139.23728813559322,117.27118644067797
40,2000.0,nasal tip,227.2596153846154,168.57692307692307,141.91346153846155
40,2000.0,left lower nasal sidewall,197.3972602739726,143.5205479452055,113.0
40,2000.0,right lower nasal sidewall,187.824,135.92,113.008
40,2000.0,left mid nasal sidewall,174.0,123.82692307692308,95.5
40,2000.0,right mid nasal sidewall,172.07865168539325,124.30337078651685,99.86516853932584
40,2000.0,philtrum,126.99489795918367,81.70918367346938,68.29591836734694
40,2000.0,left upper lip,156.53956834532374,109.15107913669065,87.67625899280576
40,2000.0,right upper lip,154.39411764705883,109.04117647058824,89.91764705882353
40,2000.0,left nasolabial fold,172.45108695652175,124.28260869565217,100.33695652173913
40,2000.0,right nasolabial fold,153.22553191489362,110.52765957446809,91.05531914893616
40,2000.0,left temporal,186.41726618705036,143.04676258992805,111.04676258992805
40,2000.0,right temporal,152.02756508422664,111.5084226646248,86.6707503828484
40,2000.0,left malar,188.47031431897554,140.32945285215368,111.86379511059371
40,2000.0,right malar,170.88164665523155,124.89708404802744,100.3336192109777
40,2000.0,left lower cheek,158.91994382022472,120.4494382022472,95.17275280898876
40,2000.0,right lower cheek,153.86576040781648,113.18011894647408,89.21495327102804
40,2000.0,chin,131.41121495327104,92.07684319833852,70.71858774662513
40,2000.0,left marionette fold,137.34567901234567,100.49074074074075,76.94444444444444
40,2000.0,right marionette fold,124.89662447257383,89.21729957805907,68.37130801687763
41,2050.0,lower medial forehead,100.43189368770764,74.0,59.94019933554817
41,2050.0,left lower lateral forehead,159.7872340425532,117.93351063829788,89.69813829787235
41,2050.0,right lower lateral forehead,123.99337016574586,91.31491712707182,73.50718232044198
41,2050.0,glabella,142.25063938618925,104.32736572890026,85.26470588235294
41,2050.0,upper nasal dorsum,144.62433862433863,103.07936507936508,82.33862433862434
41,2050.0,lower nasal dorsum,225.6815286624204,169.53503184713375,139.64968152866243
41,2050.0,soft triangle,194.6845238095238,140.08928571428572,118.26785714285714
41,2050.0,left ala,212.76470588235293,156.13235294117646,127.6029411764706
41,2050.0,right ala,198.22881355932202,139.23728813559322,117.27118644067797
41,2050.0,nasal tip,227.2596153846154,168.57692307692307,141.91346153846155
41,2050.0,left lower nasal sidewall,197.3972602739726,143.5205479452055,113.0
41,2050.0,right lower nasal sidewall,187.824,135.92,113.008
41,2050.0,left mid nasal sidewall,174.0,123.82692307692308,95.5
41,2050.0,right mid nasal sidewall,172.07865168539325,124.30337078651685,99.86516853932584
41,2050.0,philtrum,126.99489795918367,81.70918367346938,68.29591836734694
41,2050.0,left upper lip,156.53956834532374,109.15107913669065,87.67625899280576
41,2050.0,right upper lip,154.39411764705883,109.04117647058824,89.91764705882353
41,2050.0,left nasolabial fold,172.45108695652175,124.28260869565217,100.33695652173913
41,2050.0,right nasolabial fold,153.22553191489362,110.52765957446809,91.05531914893616
41,2050.0,left temporal,186.41726618705036,143.04676258992805,111.04676258992805
41,2050.0,right temporal,152.0703363914373,111.54434250764525,86.69877675840979
41,2050.0,left malar,188.54,140.39411764705883,111.90352941176471
41,2050.0,right malar,170.88164665523155,124.89708404802744,100.3336192109777
41,2050.0,left lower cheek,159.25242718446603,120.64077669902913,95.35506241331484
41,2050.0,right lower cheek,153.86576040781648,113.18011894647408,89.21495327102804
41,2050.0,chin,131.29656607700312,91.99167533818938,70.68054110301769
41,2050.0,left marionette fold,137.09235668789808,100.28662420382166,76.81210191082802
41,2050.0,right marionette fold,124.89662447257383,89.21729957805907,68.37130801687763
42,2100.0,lower medial forehead,100.86026936026936,74.60774410774411,60.58417508417509
42,2100.0,left lower lateral forehead,159.8448275862069,118.07824933687003,90.02519893899205
42,2100.0,right lower lateral forehead,124.7927927927928,91.95945945945945,73.7927927927928
42,2100.0,glabella,142.98015873015873,104.93915343915344,85.7579365079365
42,2100.0,upper nasal dorsum,144.13031914893617,102.57180851063829,82.18882978723404
42,2100.0,lower nasal dorsum,225.472049689441,169.37888198757764,139.73291925465838
42,2100.0,soft triangle,194.5549132947977,139.77456647398844,118.02890173410404
42,2100.0,left ala,212.34285714285716,155.4857142857143,127.07142857142857
42,2100.0,right ala,197.77777777777777,138.85470085470087,116.88034188034187
42,2100.0,nasal tip,227.6952380952381,168.94285714285715,142.02857142857144
42,2100.0,left lower nasal sidewall,197.8918918918919,143.98648648648648,113.39189189189189
42,2100.0,right lower nasal sidewall,187.832,136.056,113.016
42,2100.0,left mid nasal sidewall,175.46,124.72,96.44
42,2100.0,right mid nasal sidewall,171.07954545454547,123.4090909090909,98.77272727272727
42,2100.0,philtrum,125.09644670050761,80.5482233502538,67.33502538071066
42,2100.0,left upper lip,156.72262773722628,108.81751824817518,88.25547445255475
42,2100.0,right upper lip,153.20454545454547,108.07386363636364,89.2784090909091
42,2100.0,left nasolabial fold,173.74175824175825,123.78571428571429,100.84615384615384
42,2100.0,right nasolabial fold,150.444,107.648,88.68
42,2100.0,left temporal,187.03296703296704,143.33333333333334,110.96703296703296
42,2100.0,right temporal,152.41754916792738,111.97881996974282,86.98638426626324
42,2100.0,left malar,188.74316290130795,140.5564803804994,111.99881093935791
42,2100.0,right malar,170.9291338582677,124.91251093613299,100.45931758530183
42,2100.0,left lower cheek,159.66849315068492,120.38082191780822,95.52328767123288
42,2100.0,right lower cheek,153.86717428087985,113.29187817258884,89.27834179357022
42,2100.0,chin,130.7741935483871,91.30697190426639,70.72424557752342
42,2100.0,left marionette fold,136.57097791798108,99.9589905362776,76.44479495268139
42,2100.0,right marionette fold,125.0295358649789,89.4113924050633,68.5886075949367
43,2150.0,lower medial forehead,102.12671232876713,75.53424657534246,61.292808219178085
43,2150.0,left lower lateral forehead,160.63989290495314,118.6706827309237,90.44444444444444
43,2150.0,right lower lateral forehead,124.33407079646018,91.58407079646018,73.51991150442478
43,2150.0,glabella,143.16397849462365,105.10618279569893,85.9274193548387
43,2150.0,upper nasal dorsum,143.59055118110237,102.14173228346456,81.85301837270342
43,2150.0,lower nasal dorsum,225.472049689441,169.37888198757764,139.73291925465838
43,2150.0,soft triangle,194.32748538011697,139.59649122807016,117.87719298245614
43,2150.0,left ala,212.34285714285716,155.4857142857143,127.07142857142857
43,2150.0,right ala,197.77777777777777,138.85470085470087,116.88034188034187
43,2150.0,nasal tip,227.14018691588785,168.42056074766356,141.66355140186917
43,2150.0,left lower nasal sidewall,197.8918918918919,143.98648648648648,113.39189189189189
43,2150.0,right lower nasal sidewall,188.40833333333333,136.50833333333333,113.48333333333333
43,2150.0,left mid nasal sidewall,175.46,124.72,96.44
43,2150.0,right mid nasal sidewall,171.07954545454547,123.4090909090909,98.77272727272727
43,2150.0,philtrum,125.09644670050761,80.5482233502538,67.33502538071066
43,2150.0,left upper lip,157.65185185185186,109.58518518518518,88.82222222222222
43,2150.0,right upper lip,155.38011695906434,110.05263157894737,90.76608187134502
43,2150.0,left nasolabial fold,174.39664804469274,124.23463687150839,101.20111731843575
43,2150.0,right nasolabial fold,150.70325203252034,107.86585365853658,88.78455284552845
43,2150.0,left temporal,187.03296703296704,143.33333333333334,110.96703296703296
43,2150.0,right temporal,152.41754916792738,111.97881996974282,86.98638426626324
43,2150.0,left malar,188.74316290130795,140.5564803804994,111.99881093935791
43,2150.0,right malar,170.9380993897123,124.91194420226678,100.4612031386225
43,2150.0,left lower cheek,159.66849315068492,120.38082191780822,95.52328767123288
43,2150.0,right lower cheek,153.86717428087985,113.29187817258884,89.27834179357022
43,2150.0,chin,130.52977412731005,91.12217659137578,70.62320328542094
43,2150.0,left marionette fold,136.56962025316454,99.94303797468355,76.42088607594937
43,2150.0,right marionette fold,125.0295358649789,89.4113924050633,68.5886075949367
44,2200.0,lower medial forehead,102.2277397260274,75.6472602739726,61.659246575342465
44,2200.0,left lower lateral forehead,161.44701086956522,119.46059782608695,90.5149456521739
44,2200.0,right lower lateral forehead,124.71058558558559,91.81869369369369,73.76576576576576
44,2200.0,glabella,143.25396825396825,105.22222222222223,86.04629629629629
44,2200.0,upper nasal dorsum,144.38031914893617,102.81914893617021,82.36436170212765
44,2200.0,lower nasal dorsum,225.91925465838509,169.8385093167702,139.65217391304347
44,2200.0,soft triangle,193.21176470588236,138.38823529411764,116.87058823529412
44,2200.0,left ala,211.5,154.5857142857143,126.57142857142857
44,2200.0,right ala,199.45535714285714,140.35714285714286,118.58928571428571
44,2200.0,nasal tip,227.16363636363636,168.47272727272727,141.85454545454544
44,2200.0,left lower nasal sidewall,198.7605633802817,145.0,114.38028169014085
44,2200.0,right lower nasal sidewall,188.6439393939394,136.25,111.84848484848484
44,2200.0,left mid nasal sidewall,175.8,125.06,96.78
44,2200.0,right mid nasal sidewall,172.95238095238096,123.6547619047619,97.77380952380952
